,userId,movieId,rating,rating_pred_round,rating_pred
7898,518,12,,3.0,2.756026284993598
7899,519,12,,4.0,4.157134111038495
7900,520,12,,2.5,2.5472761302519595
7901,521,12,,4.0,4.206784854996706
7902,522,12,,2.5,2.3501952417683993
7903,523,12,,3.0,3.1997343647814835
7904,524,12,,3.0,3.0303625674834747
7905,525,12,,3.5,3.5993733737311957
7906,526,12,,5.0,5.684351249070772
7907,527,12,,0.5,0.49863084875666264
7908,528,12,,3.0,3.192862810997375
7909,529,12,,4.0,3.9540903314125204
7910,530,12,,1.5,1.4280886477363834
7911,531,12,,1.0,1.2060575523681345
7912,532,12,,4.0,4.021083911687395
7913,533,12,,3.5,3.31409210686812
7914,534,12,,4.0,4.237821437970598
7915,535,12,,5.0,4.945567010230105
7916,536,12,,4.5,4.567555326249638
7917,537,12,,2.5,2.6364980810196963
7918,538,12,,3.0,2.875626813915272
7919,539,12,,3.5,3.683958208946737
7920,540,12,,4.5,4.297378205759925
7921,541,12,,2.0,2.1403616677697466
7922,542,12,,4.0,3.8412062125567887
7923,543,12,,5.0,4.925586764296209
7924,544,12,,4.5,4.554994064658171
7925,545,12,,2.5,2.362188837166219
7926,546,12,,5.0,4.894838472268901
7927,547,12,,3.0,3.099483176456382
7928,548,12,,3.5,3.294874700289411
7929,549,12,,3.0,3.211697374215445
7930,550,12,,1.0,1.2447570934370495
7931,551,12,3.0,3.0,3.2415932964551395
7932,552,12,,1.5,1.2924656080318584
7933,553,12,,4.5,4.687019228084795
7934,554,12,,2.5,2.452057839518717
7935,555,12,,3.0,2.786798694341302
7936,556,12,,5.0,5.956965537927946
7937,557,12,,4.0,4.0298576584302905
7938,558,12,,3.0,3.2415495299439074
7939,559,12,,4.5,4.324944085807926
7940,560,12,,4.0,4.2335415923665405
7941,561,12,,3.0,3.058543157842912
7942,562,12,,3.0,3.1017591223822776
7943,563,12,,5.0,5.266309243940855
7944,564,12,1.0,1.0,0.8880072912979792
7945,565,12,,2.5,2.729456326484334
7946,566,12,,4.0,3.966423956661346
7947,567,12,,5.0,5.201222485734034
7948,568,12,,4.5,4.544867589770826
7949,569,12,,4.0,3.9554899280077094
7950,570,12,,4.5,4.535371955957098
7951,571,12,,4.5,4.535975822478272
7952,572,12,,4.5,4.386181185424944
7953,573,12,,2.0,1.9720188654763757
7954,574,12,,2.5,2.423783090747885
7955,575,12,,4.0,3.8257335795172565
7956,576,12,,3.5,3.2687180261362405
7957,577,12,,2.5,2.5998165551414427
7958,578,12,,2.5,2.439942592074557
7959,579,12,,2.0,1.852948336448303
7960,580,12,3.0,2.5,2.260805846272584
7961,581,12,,5.0,5.531067658185401
7962,582,12,,5.0,5.734122616112486
7963,583,12,,3.0,2.815479277027082
7964,584,12,,1.5,1.7361970582972426
7965,585,12,,2.5,2.5041994620825543
7966,586,12,,0.5,0.4935904401172295
7967,587,12,,4.5,4.409969927327474
7968,588,12,,3.5,3.354977055885608
7969,589,12,,4.0,4.152737568413668
7970,590,12,,4.0,4.129991774087143
7971,591,12,,3.5,3.5231853539342253
7972,592,12,,4.5,4.688910772194813
7973,593,12,,5.0,4.83526100675348
7974,594,12,,4.5,4.439067872196309
7975,595,12,,4.0,3.824990722424787
7976,596,12,,3.0,3.1199894112740854
7977,597,12,,2.5,2.468019398146538
7978,598,12,,2.5,2.595091077916363
7979,599,12,,5.0,5.840949135350801
7980,600,12,,3.5,3.4668399870277944
7981,601,12,,3.5,3.3812269615333066
7982,602,12,,2.0,2.2211745880643465
7983,603,12,,2.0,1.7951429090343312
7984,604,12,,2.0,1.8233683213746557
7985,605,12,,2.5,2.3444197648606915
7986,606,12,,3.5,3.7441084047115387
7987,607,12,,3.0,2.96916313837755
7988,608,12,,3.0,3.1886159418837567
7989,609,12,,4.5,4.349527051084642
7990,610,12,,3.5,3.407428948395006
7991,611,12,,1.5,1.2654277140501047
7992,612,12,,2.5,2.466061414641392
7993,613,12,,2.5,2.721938141939745
7994,614,12,,1.0,0.7665956570460661
7995,615,12,,3.5,3.3978850619482825
7996,616,12,,3.5,3.5461358567458197
7997,617,12,,2.0,1.8373827881523557
7998,618,12,,2.5,2.6366560723390604
7999,619,12,,4.0,3.7630136571862964
8000,620,12,,0.5,0.4795798061758654
8001,621,12,,4.5,4.720479019888948
8002,622,12,,5.0,5.057489956371636
8003,623,12,,3.5,3.6923698025845852
8004,624,12,2.0,1.5,1.4192824769914671
8005,625,12,,3.5,3.2732880317825357
8006,626,12,,3.5,3.4012006670802144
8007,627,12,,1.5,1.2850294056967508
8008,628,12,,3.0,2.9846540050622057
8009,629,12,,5.0,4.939454866092501
8010,630,12,,4.5,4.629737060737338
8011,631,12,,2.5,2.4126863451166436
8012,632,12,,3.0,3.0971200191983588
8013,633,12,,3.5,3.303888101970712
8014,634,12,,1.5,1.6966231844476511
8015,635,12,,3.0,3.2277672390912593
8016,636,12,,4.0,4.16751009341636
8017,637,12,,3.5,3.5030800322041302
8018,638,12,,3.0,2.8295331128570784
8019,639,12,,2.0,2.196222057233504
8020,640,12,3.0,3.5,3.331143256178053
8021,641,12,,4.0,3.8342320240545993
8022,642,12,,1.5,1.6238967070230295
8023,643,12,,3.0,3.226283404024893
8024,644,12,,3.5,3.349410418960553
8025,645,12,,4.5,4.577672784367627
8026,646,12,,5.0,5.704503867097667
8027,647,12,,5.0,5.064403736364456
8028,648,12,,3.0,3.2318610101142595
8029,649,12,,3.0,2.9972608055742396
8030,650,12,,4.0,3.9553778564874684
8031,651,12,,3.0,3.1260159730323736
8032,652,12,,5.0,4.767495833637996
8033,653,12,,3.0,3.0621119582512857
8034,654,12,,3.0,2.9617977125722343
8035,655,12,,4.5,4.617008087416949
8036,656,12,,5.0,5.823086131974904
8037,657,12,,2.5,2.719389883975422
8038,658,12,,3.5,3.272978825790191
8039,659,12,,3.0,2.769066714620294
8040,660,12,,4.5,4.601357645728198
8041,661,12,,5.0,5.057254320086616
8042,662,12,,3.5,3.7025655200056904
8043,663,12,,4.0,4.225508948311753
8044,664,12,,3.5,3.5799571245495097
8045,665,12,,4.0,3.784479447653579
8046,666,12,,3.0,3.042617201121838
8047,667,12,,2.0,1.921872000077493
8048,668,12,,3.5,3.5250275357705627
8049,669,12,,2.5,2.3151336854523183
8050,670,12,,2.0,2.06519034466697
8051,671,12,,3.0,3.1088265639980763
8052,1,13,,4.0,3.9941052119316716
8053,2,13,,2.0,2.1303403482434655
8054,3,13,,3.0,2.796355649854828
8055,4,13,,4.5,4.261279866264971
8056,5,13,,3.0,3.1104829162483756
8057,6,13,,3.5,3.4685083957190415
8058,7,13,,5.0,5.019352607415427
8059,8,13,,3.5,3.611249883909454
8060,9,13,,4.5,4.704614485624772
8061,10,13,,2.5,2.7087411445256433
8062,11,13,,5.0,5.786710191316319
8063,12,13,,3.0,3.2276839995299524
8064,13,13,,3.5,3.5316677328635295
8065,14,13,,3.0,2.8156958759911266
8066,15,13,,5.0,6.70972429075219
8067,16,13,,3.5,3.2951852053080257
8068,17,13,,5.0,5.293446720510584
8069,18,13,,4.0,4.091235570047149
8070,19,13,,3.5,3.5638018435793613
8071,20,13,,3.0,2.977289006993989
8072,21,13,,4.0,3.853663772856213
8073,22,13,,3.5,3.532490368060529
8074,23,13,,4.0,4.212431428025565
8075,24,13,,4.5,4.503505436747277
8076,25,13,,1.5,1.7240475644371276
8077,26,13,,2.5,2.6148094168745963
8078,27,13,,5.0,5.925392674476241
8079,28,13,,5.0,5.479748921019749
8080,29,13,,4.0,3.8394075331324045
8081,30,13,,4.5,4.438539313307436
8082,31,13,,5.0,4.820449948034084
8083,32,13,,4.5,4.296236762842587
8084,33,13,,4.0,4.228553969718088
8085,34,13,,4.0,4.0390901131941765
8086,35,13,,4.5,4.390599668456116
8087,36,13,,4.0,4.201866540319049
8088,37,13,,4.5,4.262907243501204
8089,38,13,,3.5,3.686907239384893
8090,39,13,,4.0,3.854233846637835
8091,40,13,,4.0,4.199846631518537
8092,41,13,,3.5,3.6242984942226277
8093,42,13,,3.5,3.573385598342682
8094,43,13,,3.0,3.1753648120526194
8095,44,13,,4.5,4.290001723508641
8096,45,13,,4.5,4.653173680679787
8097,46,13,,5.0,5.202533683631539
8098,47,13,,4.0,4.128571288915405
8099,48,13,,4.0,4.24769089442985
8100,49,13,,0.5,0.7414764370195481
8101,50,13,,3.5,3.4786151337188445
8102,51,13,,5.0,5.869019193584867
8103,52,13,,3.5,3.3610094608082584
8104,53,13,,1.5,1.6671000367155056
8105,54,13,,4.0,3.810750691960088
8106,55,13,,3.5,3.490466283589112
8107,56,13,,5.0,5.293278968930815
8108,57,13,,2.5,2.2766768661650314
8109,58,13,,1.5,1.5757686482712976
8110,59,13,,3.5,3.5118975394183294
8111,60,13,,3.0,3.2448019680028475
8112,61,13,,5.0,5.037542213538778
8113,62,13,,3.5,3.7388947597667594
8114,63,13,,5.0,6.517314165174919
8115,64,13,,3.0,2.9847569228211346
8116,65,13,,2.0,1.9478131635525089
8117,66,13,,2.5,2.2682521934346918
8118,67,13,,4.5,4.521425403183713
8119,68,13,,4.5,4.359613152768388
8120,69,13,,5.0,5.533378580233922
8121,70,13,,4.5,4.587386997264372
8122,71,13,,5.0,5.041932526329315
8123,72,13,,3.0,2.9142498334188014
8124,73,13,,4.5,4.352809873091807
8125,74,13,,4.0,3.978399488771519
8126,75,13,,5.0,5.04043920504877
8127,76,13,,3.5,3.575549512503354
8128,77,13,,5.0,6.071891155812925
8129,78,13,,3.5,3.569396093606463
8130,79,13,,2.0,2.0228753381443725
8131,80,13,,3.5,3.2597029362892416
8132,81,13,,4.5,4.709219551720431
8133,82,13,,3.5,3.7334640596271376
8134,83,13,,4.0,4.048006173723305
8135,84,13,,3.5,3.6463214481693997
8136,85,13,,5.0,5.623779908094632
8137,86,13,,3.5,3.605291541981328
8138,87,13,,3.5,3.3174433811166195
8139,88,13,,3.0,2.9192219534216473
8140,89,13,,3.0,3.11784573335183
8141,90,13,,5.0,5.560471192169317
8142,91,13,,4.5,4.733394853697696
8143,92,13,,4.5,4.49436662581918
8144,93,13,,4.0,3.863616441191568
8145,94,13,,4.5,4.6608698532344714
8146,95,13,,4.5,4.489953124891294
8147,96,13,,5.0,5.905300347601682
8148,97,13,,0.5,-0.29809674716919243
8149,98,13,,4.5,4.5993639245507785
8150,99,13,,2.5,2.284463688971302
8151,100,13,,3.5,3.271608013541159
8152,101,13,,4.5,4.42733213752051
8153,102,13,,4.5,4.564986124123133
8154,103,13,,3.5,3.638889833037834
8155,104,13,,4.5,4.730909668587006
8156,105,13,,3.5,3.607976626303697
8157,106,13,,4.0,3.9120419778122724
8158,107,13,,3.5,3.737099412056338
8159,108,13,,4.5,4.364182991326661
8160,109,13,,4.5,4.561723603096648
8161,110,13,,4.5,4.556731199378252
8162,111,13,,4.0,3.940831798380901
8163,112,13,,4.5,4.667278520301721
8164,113,13,,4.5,4.411491259699546
8165,114,13,,4.5,4.638237269968776
8166,115,13,,4.0,4.1311078901474305
8167,116,13,,5.0,6.7455606530362235
8168,117,13,,5.0,4.838317153011144
8169,118,13,,4.0,4.158324685111539
8170,119,13,,3.5,3.3660912627946002
8171,120,13,,4.5,4.274992258894234
8172,121,13,,4.5,4.497690764640586
8173,122,13,,3.5,3.4072602139470805
8174,123,13,,2.5,2.5357546622136704
8175,124,13,,5.0,6.020789107314117
8176,125,13,,5.0,5.16273738876506
8177,126,13,,5.0,5.00485426609772
8178,127,13,,3.5,3.3480679858296467
8179,128,13,,4.5,4.570427245632078
8180,129,13,,3.5,3.2823300815638268
8181,130,13,,4.5,4.3855179041045735
8182,131,13,,4.0,3.8395904584374065
8183,132,13,,3.0,3.0442458354377564
8184,133,13,,0.5,0.040813532413650044
8185,134,13,,3.0,2.8287439314566125
8186,135,13,,3.5,3.7038908153257486
8187,136,13,,4.5,4.6231391605471215
8188,137,13,,5.0,5.674701085595848
8189,138,13,,0.5,0.49663512608879223
8190,139,13,,4.5,4.620996910752234
8191,140,13,,5.0,5.0946911230386664
8192,141,13,,3.5,3.628054654229442
8193,142,13,,2.5,2.654673823938622
8194,143,13,,3.0,3.194370016083501
8195,144,13,,4.5,4.428135357875368
8196,145,13,,3.0,2.859394198921003
8197,146,13,,4.5,4.340853824745995
8198,147,13,,2.5,2.588599176546622
8199,148,13,,4.5,4.636496976207053
8200,149,13,,5.0,5.685614670566208
8201,150,13,,4.5,4.633919122294161
8202,151,13,,5.0,4.905503675441805
8203,152,13,,5.0,4.781627929932851
8204,153,13,,3.0,2.7881736587350625
8205,154,13,,5.0,4.8826912793979425
8206,155,13,,4.5,4.320824542678284
8207,156,13,,2.5,2.509454255486115
8208,157,13,,3.5,3.4336021737511744
8209,158,13,,3.0,3.1198333930678483
8210,159,13,,3.5,3.451343314699346
8211,160,13,,3.0,2.7988653051901773
8212,161,13,,2.5,2.5325537649224055
8213,162,13,,2.5,2.2763202522708306
8214,163,13,,3.5,3.666112250195088
8215,164,13,,3.5,3.3149099116448824
8216,165,13,,5.0,6.361569469249352
8217,166,13,,3.5,3.651684399250697
8218,167,13,,5.0,4.907807766394227
8219,168,13,,3.5,3.689599271682156
8220,169,13,,3.0,3.085329544724525
8221,170,13,,1.5,1.386460814819397
8222,171,13,,3.0,3.2278233652323296
8223,172,13,,4.5,4.347340361718428
8224,173,13,,3.0,2.885076238793798
8225,174,13,,2.0,1.8935114192671265
8226,175,13,,3.0,3.116102777792843
8227,176,13,,4.0,4.061768824909556
8228,177,13,,3.0,3.1168146387557827
8229,178,13,,3.5,3.4136479803097126
8230,179,13,,3.0,2.8178590055333226
8231,180,13,,4.5,4.608576529878413
8232,181,13,,3.0,3.2275743967927566
8233,182,13,3.0,3.0,3.168822914890045
8234,183,13,,2.0,2.042200593887862
8235,184,13,,5.0,5.722928549946344
8236,185,13,,4.0,3.759721680505823
8237,186,13,,1.0,0.9284068341954592
8238,187,13,,4.5,4.577642040518685
8239,188,13,,3.5,3.4113516610163033
8240,189,13,,5.0,5.626316939191231
8241,190,13,,4.5,4.354562991028566
8242,191,13,,2.5,2.2537338716884596
8243,192,13,,4.0,4.1428404860018695
8244,193,13,,3.5,3.7141413008000925
8245,194,13,,5.0,4.78515275955994
8246,195,13,,3.0,2.773752897580006
8247,196,13,,5.0,5.874384610971575
8248,197,13,,4.0,4.1258405118090336
8249,198,13,,5.0,4.759783981772867
8250,199,13,,4.5,4.715230436248519
8251,200,13,,4.5,4.608580730920892
8252,201,13,,5.0,6.205259150093662
8253,202,13,,3.5,3.377514045878685
8254,203,13,,4.5,4.586829625503733
8255,204,13,,4.5,4.6758493890792
8256,205,13,,3.0,2.956002253219995
8257,206,13,,4.0,3.8018203459025757
8258,207,13,,0.5,-0.1658388548001981
8259,208,13,,3.5,3.540064136469803
8260,209,13,,3.5,3.588428967840252
8261,210,13,,4.5,4.286749653988404
8262,211,13,,4.5,4.387348614677715
8263,212,13,,3.0,3.0446675539203962
8264,213,13,2.5,2.5,2.4643167029355264
8265,214,13,,5.0,4.9788914446045185
8266,215,13,,4.0,3.8686129954558823
8267,216,13,,5.0,5.174871732959293
8268,217,13,,5.0,7.925492866234999
8269,218,13,,4.5,4.649717677434917
8270,219,13,,5.0,6.960123188671301
8271,220,13,,4.0,3.7972443182199704
8272,221,13,,3.0,2.931291983828336
8273,222,13,,3.5,3.6236505810180732
8274,223,13,,4.5,4.376167897943766
8275,224,13,,5.0,5.273368346169396
8276,225,13,,3.0,3.1893478517357825
8277,226,13,,4.5,4.2913147082520435
8278,227,13,,2.0,2.1084522048110577
8279,228,13,,5.0,5.350307942419759
8280,229,13,,4.0,4.030841466448221
8281,230,13,,5.0,5.409184549665042
8282,231,13,,3.0,3.071755979369005
8283,232,13,,4.0,4.132793369436986
8284,233,13,,3.0,2.976812960933737
8285,234,13,,2.5,2.2825929881026976
8286,235,13,,4.5,4.311110152269304
8287,236,13,,3.5,3.3104476489566226
8288,237,13,,3.5,3.6554303448186034
8289,238,13,,3.0,2.828879894443942
8290,239,13,,4.0,3.9921416070097644
8291,240,13,,4.5,4.546008284540075
8292,241,13,,3.0,3.1788879334695492
8293,242,13,,5.0,4.857304689590137
8294,243,13,,4.5,4.748501646744451
8295,244,13,,5.0,6.601011891144881
8296,245,13,,3.0,3.14867597781564
8297,246,13,,5.0,4.977617322648852
8298,247,13,,5.0,4.970973807122204
8299,248,13,,5.0,5.029478743290839
8300,249,13,,4.0,3.9762069416616326
8301,250,13,,5.0,5.0929531647727035
8302,251,13,,4.5,4.664079524185616
8303,252,13,,5.0,4.904878777348139
8304,253,13,,4.0,4.158466186055627
8305,254,13,,5.0,5.494762698695371
8306,255,13,,4.0,3.951896981133936
8307,256,13,,2.5,2.3379063072473056
8308,257,13,,3.5,3.3818666863721902
8309,258,13,,5.0,5.125325175584913
8310,259,13,,1.0,0.9290169698682899
8311,260,13,,4.0,4.235417368103309
8312,261,13,,4.5,4.343448267024771
8313,262,13,,4.0,3.8576184751686524
8314,263,13,,4.0,4.243479630073856
8315,264,13,,5.0,4.761057138917945
8316,265,13,,5.0,5.006852137486172
8317,266,13,,4.0,4.1752034121072885
8318,267,13,,4.0,3.989552774983257
8319,268,13,,5.0,5.986128458220216
8320,269,13,,2.5,2.749266735660745
8321,270,13,,3.5,3.74857418201994
8322,271,13,,4.5,4.4486115974080604
8323,272,13,,3.0,3.0027448212304555
8324,273,13,,3.5,3.7263874280752076
8325,274,13,,1.5,1.511168087702024
8326,275,13,,5.0,5.248909524822422
8327,276,13,,2.5,2.4683074479552567
8328,277,13,,5.0,4.8892086157953845
8329,278,13,,5.0,4.819162945296704
8330,279,13,,3.0,2.855797117816212
8331,280,13,,4.5,4.5305028547630135
8332,281,13,,4.0,3.8091762895415675
8333,282,13,,5.0,5.983334829859068
8334,283,13,,4.5,4.495223954776573
8335,284,13,,4.0,4.025282771093577
8336,285,13,,4.0,3.7976314252794965
8337,286,13,,2.0,2.0253465689978105
8338,287,13,4.5,4.5,4.609562529862886
8339,288,13,,5.0,5.135095608646321
8340,289,13,,5.0,4.903924909682606
8341,290,13,,4.5,4.462028681435889
8342,291,13,,5.0,4.837186198570363
8343,292,13,,5.0,4.913340904755346
8344,293,13,,3.0,2.7814483150564913
8345,294,13,,5.0,4.810944563789462
8346,295,13,,5.0,4.90532001419891
8347,296,13,,5.0,5.617081047311515
8348,297,13,,4.0,4.186991163508582
8349,298,13,,4.5,4.610446033679559
8350,299,13,,4.5,4.466129019401687
8351,300,13,,4.0,3.7539903773712995
8352,301,13,,5.0,4.841359596488876
8353,302,13,,3.5,3.3297530777912883
8354,303,13,,4.0,4.1404575007925155
8355,304,13,,1.5,1.673924196481145
8356,305,13,,2.0,1.9930799360753144
8357,306,13,,4.5,4.714390023932672
8358,307,13,,5.0,5.163537300629302
8359,308,13,,3.5,3.5963776703525197
8360,309,13,,5.0,4.956049585452968
8361,310,13,,2.5,2.522248403479264
8362,311,13,,3.0,3.1284313582138923
8363,312,13,,4.5,4.544129451643792
8364,313,13,,5.0,5.395341729502086
8365,314,13,,4.0,4.204052657933537
8366,315,13,,4.5,4.654319698215672
8367,316,13,,3.5,3.6440507447940944
8368,317,13,,3.0,2.784655245524398
8369,318,13,,1.0,0.8275801380669146
8370,319,13,,3.0,3.0248966271350395
8371,320,13,,4.0,3.8052418708182665
8372,321,13,,3.5,3.310450343720153
8373,322,13,,5.0,4.859030243153415
8374,323,13,,3.5,3.7021421704138975
8375,324,13,,4.0,4.129911377838275
8376,325,13,,1.5,1.2911797530536855
8377,326,13,,1.0,1.0635160054352228
8378,327,13,,3.0,2.9277066601113413
8379,328,13,,3.0,2.976192231701838
8380,329,13,,4.5,4.734057123411973
8381,330,13,,3.5,3.4868656217396086
8382,331,13,,5.0,5.474720017990228
8383,332,13,,3.5,3.699145011686137
8384,333,13,,3.0,3.0416373254318696
8385,334,13,,5.0,5.752038177218206
8386,335,13,,3.5,3.556027995079937
8387,336,13,,3.5,3.2518208393949584
8388,337,13,,3.0,2.9685261868048007
8389,338,13,,4.5,4.698703264674817
8390,339,13,,5.0,5.434893291393212
8391,340,13,,3.0,3.2214632784076884
8392,341,13,,5.0,5.121982872105312
8393,342,13,,4.0,3.9688479162090893
8394,343,13,,5.0,5.1785656559180495
8395,344,13,,3.5,3.5062186603137193
8396,345,13,,3.5,3.6613841700702734
8397,346,13,,2.0,2.167742611011308
8398,347,13,,5.0,4.923517266629405
8399,348,13,,5.0,7.985213107974426
8400,349,13,,5.0,5.610156861390877
8401,350,13,,4.5,4.384034885265762
8402,351,13,,3.5,3.434329621550172
8403,352,13,,3.5,3.6237423980175065
8404,353,13,,4.0,3.8966846792246685
8405,354,13,,1.5,1.6623291855877718
8406,355,13,,5.0,5.204436151976622
8407,356,13,,0.5,0.6314384905575539
8408,357,13,,5.0,4.787518787234115
8409,358,13,,4.5,4.331096746182923
8410,359,13,,4.5,4.5507892478972884
8411,360,13,,1.5,1.4742886447124217
8412,361,13,,4.0,3.777846314079036
8413,362,13,,4.5,4.67480981564113
8414,363,13,,1.5,1.5025766282939204
8415,364,13,,1.5,1.5053850412075813
8416,365,13,,5.0,5.0898512647154055
8417,366,13,,4.5,4.431602398730902
8418,367,13,,4.5,4.5236403127145
8419,368,13,,3.5,3.3232456727980604
8420,369,13,,3.5,3.4083791748885615
8421,370,13,,3.0,2.884444981117688
8422,371,13,,5.0,6.945127480414344
8423,372,13,,3.0,3.1701509347570402
8424,373,13,,2.5,2.462909406881961
8425,374,13,,3.5,3.598781432904836
8426,375,13,,3.0,3.1280023405687487
8427,376,13,,5.0,5.381738556999579
8428,377,13,,5.0,5.168464496925206
8429,378,13,,1.0,0.8609676164988667
8430,379,13,,4.0,4.029169723574267
8431,380,13,,5.0,5.577685485081537
8432,381,13,,4.0,3.827106720542075
8433,382,13,,4.5,4.6876984447728995
8434,383,13,,3.0,3.042670551683895
8435,384,13,,4.5,4.3032236255421425
8436,385,13,,3.5,3.541717526043578
8437,386,13,,3.5,3.4142868978132883
8438,387,13,,5.0,5.287949236029112
8439,388,13,,4.0,4.0446867727034554
8440,389,13,,3.5,3.6111052299887945
8441,390,13,,3.5,3.324764573765365
8442,391,13,,3.5,3.52149223192007
8443,392,13,,1.5,1.5159992456750035
8444,393,13,,2.0,1.8125150362138247
8445,394,13,,4.0,4.170357184363111
8446,395,13,,3.0,2.8182291695324353
8447,396,13,,3.0,2.968573135880474
8448,397,13,,4.0,4.241262804681442
8449,398,13,,3.5,3.6847072207134604
8450,399,13,,3.5,3.4136082946162434
8451,400,13,,5.0,4.789724696255228
8452,401,13,,3.0,2.9341947701829003
8453,402,13,4.5,5.0,4.751126528990662
8454,403,13,,4.5,4.574844165441843
8455,404,13,,3.0,3.132170567586774
8456,405,13,,3.5,3.6002588534434756
8457,406,13,,1.5,1.4607908948278139
8458,407,13,,5.0,4.862405650490711
8459,408,13,,2.5,2.6289649954331544
8460,409,13,,5.0,4.761934160344953
8461,410,13,,5.0,4.850059567336722
8462,411,13,,5.0,5.9386809453067375
8463,412,13,,4.0,4.194352400214653
8464,413,13,,5.0,5.323269712023058
8465,414,13,,2.5,2.427135760492773
8466,415,13,,5.0,4.908666380182968
8467,416,13,,3.5,3.286606534011045
8468,417,13,,3.5,3.608431369887312
8469,418,13,,3.0,3.1221944569041593
8470,419,13,,4.5,4.572223120386122
8471,420,13,,4.0,4.149495332068598
8472,421,13,,4.0,3.944649850619227
8473,422,13,,3.5,3.3024698366120355
8474,423,13,,3.5,3.582457846427473
8475,424,13,,5.0,5.087230818953681
8476,425,13,,0.5,0.3927238294422213
8477,426,13,,2.5,2.7158778302868427
8478,427,13,,4.5,4.2751134263693285
8479,428,13,,5.0,6.408360699762177
8480,429,13,,4.0,4.163224476158544
8481,430,13,,5.0,6.24638604435593
8482,431,13,,4.0,3.9794578558585094
8483,432,13,,3.5,3.6914897170926144
8484,433,13,,4.5,4.576696349760504
8485,434,13,,5.0,6.257198905377438
8486,435,13,,5.0,5.216070399741797
8487,436,13,,5.0,5.2134777158140695
8488,437,13,,5.0,4.888736359838251
8489,438,13,,4.0,4.1731923223326115
8490,439,13,,4.5,4.71854357425261
8491,440,13,,4.5,4.668780294206525
8492,441,13,,3.0,3.01068650880587
8493,442,13,,4.0,3.8910272492401203
8494,443,13,,5.0,5.390376922524901
8495,444,13,,1.5,1.693221748496517
8496,445,13,,4.5,4.6188107903247415
8497,446,13,,5.0,4.863921633523229
8498,447,13,,3.5,3.569090622105457
8499,448,13,,4.0,4.236117687416173
8500,449,13,,4.5,4.64588231262387
8501,450,13,,4.5,4.45486974886328
8502,451,13,,5.0,5.514651184820637
8503,452,13,,3.5,3.677784758522905
8504,453,13,,4.5,4.342771596186529
8505,454,13,,4.5,4.258071408000744
8506,455,13,,3.5,3.4950167909177017
8507,456,13,,5.0,5.011865327216281
8508,457,13,,3.0,2.9078730082209994
8509,458,13,,4.0,3.8615903878707867
8510,459,13,,4.5,4.677541318311903
8511,460,13,,4.0,3.99140032244913
8512,461,13,,4.0,4.072855026927957
8513,462,13,,5.0,5.646833745056767
8514,463,13,,5.0,4.879525230249202
8515,464,13,,3.0,2.917895378218991
8516,465,13,,2.5,2.2660047597756803
8517,466,13,,4.0,3.887070143916925
8518,467,13,,3.5,3.630284317993796
8519,468,13,,4.5,4.289925348697641
8520,469,13,,5.0,5.081525821680802
8521,470,13,,2.5,2.5287892307971047
8522,471,13,,4.5,4.277494099714713
8523,472,13,,5.0,4.778693365966038
8524,473,13,,3.5,3.557791570452418
8525,474,13,,5.0,4.85536594981231
8526,475,13,,4.0,4.0021788633106725
8527,476,13,,1.5,1.5179814626182866
8528,477,13,,4.0,4.066419720749643
8529,478,13,,4.0,4.050728600116491
8530,479,13,,5.0,5.172026360741145
8531,480,13,,4.5,4.510102925183702
8532,481,13,,4.5,4.442844436076359
8533,482,13,,4.0,4.04837540456146
8534,483,13,,5.0,5.405141332075603
8535,484,13,,2.0,2.159085197638033
8536,485,13,,4.0,4.107084160719374
8537,486,13,,5.0,6.145699369610687
8538,487,13,,4.0,3.8165797958716494
8539,488,13,,4.5,4.496149704765858
8540,489,13,,4.0,3.946292564040836
8541,490,13,,2.0,2.246505196985904
8542,491,13,,2.0,1.9477796435458927
8543,492,13,,4.0,4.020636343835421
8544,493,13,,4.5,4.484087175738923
8545,494,13,,4.5,4.423917185569487
8546,495,13,,2.5,2.549124653362438
8547,496,13,,4.0,4.139908399702429
8548,497,13,,3.5,3.404208620969544
8549,498,13,,5.0,4.759457333518703
8550,499,13,,4.5,4.659871859026242
8551,500,13,,2.5,2.326471294053491
8552,501,13,,4.0,3.8698014646600556
8553,502,13,,4.5,4.615403798078882
8554,503,13,,3.0,3.116348339015504
8555,504,13,,4.0,4.130659116397787
8556,505,13,,3.5,3.641535204071718
8557,506,13,,4.0,3.7859685923597963
8558,507,13,,3.5,3.6575511685668323
8559,508,13,,5.0,6.205511743576658
8560,509,13,,3.5,3.296353748653199
8561,510,13,,0.5,-0.9378553534093236
8562,511,13,,5.0,5.11602829916267
8563,512,13,,4.0,3.8406090401614166
8564,513,13,,5.0,5.185171694706666
8565,514,13,,4.0,3.9386028848786188
8566,515,13,,4.5,4.590141123732108
8567,516,13,3.0,3.5,3.310159541185154
8568,517,13,,3.5,3.4183744181206412
8569,518,13,5.0,5.0,4.773700620352101
8570,519,13,,4.0,4.162859542888145
8571,520,13,,4.0,3.9203984916784136
8572,521,13,,4.0,3.9188323707291572
8573,522,13,,3.5,3.736056681804091
8574,523,13,,5.0,4.9279865019506826
8575,524,13,,1.5,1.60078197962778
8576,525,13,,5.0,5.135827285178879
8577,526,13,,4.5,4.483598001194738
8578,527,13,,3.0,2.8124620421107016
8579,528,13,,3.5,3.323412753718865
8580,529,13,,4.5,4.563225092952725
